timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1597309880586,12,HTTP Request,200,OK,users 1-12,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597309880590,12,HTTP Request,200,OK,users 1-15,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597309880590,12,HTTP Request,200,OK,users 1-14,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597309880594,12,HTTP Request,200,OK,users 1-16,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597309880596,12,HTTP Request,200,OK,users 1-17,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597309880597,12,HTTP Request,200,OK,users 1-13,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597309880598,13,HTTP Request,200,OK,users 1-12,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,13,0,0
1597309880602,12,HTTP Request,200,OK,users 1-15,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597309880602,12,HTTP Request,200,OK,users 1-14,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597309880606,13,HTTP Request,200,OK,users 1-16,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,13,0,0
1597309880609,12,HTTP Request,200,OK,users 1-17,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597309880609,13,HTTP Request,200,OK,users 1-13,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,13,0,0
1597309880611,12,HTTP Request,200,OK,users 1-12,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597309880614,11,HTTP Request,200,OK,users 1-15,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,11,0,0
1597309880614,13,HTTP Request,200,OK,users 1-14,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,13,0,0
1597309880619,12,HTTP Request,200,OK,users 1-16,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597309880621,12,HTTP Request,200,OK,users 1-17,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597309880622,12,HTTP Request,200,OK,users 1-13,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597309880623,13,HTTP Request,200,OK,users 1-12,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,13,0,0
1597309880626,11,HTTP Request,200,OK,users 1-15,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,11,0,0
1597309880627,12,HTTP Request,200,OK,users 1-14,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597309880631,12,HTTP Request,200,OK,users 1-16,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597309880633,12,HTTP Request,200,OK,users 1-17,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597309880623,24,HTTP Request,200,OK,users 1-18,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,24,0,11
1597309880634,13,HTTP Request,200,OK,users 1-13,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,13,0,0
1597309880636,12,HTTP Request,200,OK,users 1-12,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597309880637,12,HTTP Request,200,OK,users 1-15,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597309880639,12,HTTP Request,200,OK,users 1-14,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597309880643,12,HTTP Request,200,OK,users 1-16,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597309880645,13,HTTP Request,200,OK,users 1-17,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,13,0,0
1597309880647,12,HTTP Request,200,OK,users 1-18,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597309880647,12,HTTP Request,200,OK,users 1-13,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597309880649,12,HTTP Request,200,OK,users 1-15,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597309880651,12,HTTP Request,200,OK,users 1-14,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597309880656,12,HTTP Request,200,OK,users 1-16,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597309880658,12,HTTP Request,200,OK,users 1-17,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597309880659,12,HTTP Request,200,OK,users 1-18,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597309880659,13,HTTP Request,200,OK,users 1-13,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,13,0,0
1597309880661,13,HTTP Request,200,OK,users 1-15,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,13,0,0
1597309880663,12,HTTP Request,200,OK,users 1-14,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597309880668,12,HTTP Request,200,OK,users 1-16,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597309880670,12,HTTP Request,200,OK,users 1-17,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597309880671,13,HTTP Request,200,OK,users 1-18,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,13,0,0
1597309880672,12,HTTP Request,200,OK,users 1-13,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597309880674,12,HTTP Request,200,OK,users 1-15,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597309880675,12,HTTP Request,200,OK,users 1-14,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597309880680,12,HTTP Request,200,OK,users 1-16,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597309880682,12,HTTP Request,200,OK,users 1-17,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597309880684,12,HTTP Request,200,OK,users 1-18,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597309880684,12,HTTP Request,200,OK,users 1-13,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597309880687,11,HTTP Request,200,OK,users 1-15,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,11,0,0
1597309880687,12,HTTP Request,200,OK,users 1-14,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597309880692,12,HTTP Request,200,OK,users 1-16,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597309880694,12,HTTP Request,200,OK,users 1-17,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597309880696,12,HTTP Request,200,OK,users 1-18,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597309880696,13,HTTP Request,200,OK,users 1-13,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597309880698,12,HTTP Request,200,OK,users 1-15,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597309880699,12,HTTP Request,200,OK,users 1-14,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597309880704,13,HTTP Request,200,OK,users 1-16,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,13,0,0
1597309880706,13,HTTP Request,200,OK,users 1-17,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,13,0,0
1597309880708,13,HTTP Request,200,OK,users 1-18,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,13,0,0
1597309880709,12,HTTP Request,200,OK,users 1-13,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597309880710,12,HTTP Request,200,OK,users 1-15,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597309880711,12,HTTP Request,200,OK,users 1-14,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597309880717,12,HTTP Request,200,OK,users 1-16,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597309880719,12,HTTP Request,200,OK,users 1-17,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597309880721,12,HTTP Request,200,OK,users 1-18,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597309880721,12,HTTP Request,200,OK,users 1-13,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597309880722,12,HTTP Request,200,OK,users 1-15,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597309880723,12,HTTP Request,200,OK,users 1-14,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597309880729,13,HTTP Request,200,OK,users 1-16,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,13,0,0
1597309880731,12,HTTP Request,200,OK,users 1-17,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597309880733,12,HTTP Request,200,OK,users 1-18,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597309880733,13,HTTP Request,200,OK,users 1-13,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,13,0,0
1597309880734,12,HTTP Request,200,OK,users 1-15,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597309880735,12,HTTP Request,200,OK,users 1-14,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597309880723,25,HTTP Request,200,OK,users 1-19,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,25,0,12
1597309880742,12,HTTP Request,200,OK,users 1-16,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597309880743,13,HTTP Request,200,OK,users 1-17,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,13,0,0
1597309880745,13,HTTP Request,200,OK,users 1-18,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,13,0,0
1597309880746,12,HTTP Request,200,OK,users 1-15,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597309880747,12,HTTP Request,200,OK,users 1-14,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597309880748,12,HTTP Request,200,OK,users 1-19,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597309880754,12,HTTP Request,200,OK,users 1-16,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597309880756,12,HTTP Request,200,OK,users 1-17,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597309880758,12,HTTP Request,200,OK,users 1-18,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597309880759,12,HTTP Request,200,OK,users 1-14,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597309880758,14,HTTP Request,200,OK,users 1-15,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,14,0,0
1597309880760,12,HTTP Request,200,OK,users 1-19,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597309880767,12,HTTP Request,200,OK,users 1-16,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597309880768,12,HTTP Request,200,OK,users 1-17,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597309880770,13,HTTP Request,200,OK,users 1-18,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,13,0,0
1597309880771,12,HTTP Request,200,OK,users 1-14,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597309880772,12,HTTP Request,200,OK,users 1-19,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597309880772,12,HTTP Request,200,OK,users 1-15,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597309880779,12,HTTP Request,200,OK,users 1-16,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597309880780,12,HTTP Request,200,OK,users 1-17,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597309880783,12,HTTP Request,200,OK,users 1-18,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597309880783,12,HTTP Request,200,OK,users 1-14,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597309880784,11,HTTP Request,200,OK,users 1-19,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,11,0,0
1597309880784,12,HTTP Request,200,OK,users 1-15,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597309880791,12,HTTP Request,200,OK,users 1-16,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597309880792,13,HTTP Request,200,OK,users 1-17,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,13,0,0
1597309880795,12,HTTP Request,200,OK,users 1-18,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597309880795,12,HTTP Request,200,OK,users 1-14,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597309880795,12,HTTP Request,200,OK,users 1-19,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597309880796,13,HTTP Request,200,OK,users 1-15,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,13,0,0
1597309880803,12,HTTP Request,200,OK,users 1-16,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597309880805,12,HTTP Request,200,OK,users 1-17,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597309880807,12,HTTP Request,200,OK,users 1-19,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597309880807,16,HTTP Request,200,OK,users 1-18,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,16,0,0
1597309880807,16,HTTP Request,200,OK,users 1-14,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,16,0,0
1597309880809,15,HTTP Request,200,OK,users 1-15,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,15,0,0
1597309880816,12,HTTP Request,200,OK,users 1-16,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597309880817,12,HTTP Request,200,OK,users 1-17,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597309880819,13,HTTP Request,200,OK,users 1-19,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,13,0,0
1597309880823,12,HTTP Request,200,OK,users 1-18,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597309880823,13,HTTP Request,200,OK,users 1-14,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,13,0,0
1597309880824,14,HTTP Request,200,OK,users 1-15,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,14,0,0
1597309880828,12,HTTP Request,200,OK,users 1-16,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597309880829,12,HTTP Request,200,OK,users 1-17,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597309880832,12,HTTP Request,200,OK,users 1-19,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597309880823,24,HTTP Request,200,OK,users 1-20,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,24,0,11
1597309880835,12,HTTP Request,200,OK,users 1-18,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597309880836,12,HTTP Request,200,OK,users 1-14,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597309880838,14,HTTP Request,200,OK,users 1-15,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,14,0,0
1597309880840,12,HTTP Request,200,OK,users 1-16,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597309880841,13,HTTP Request,200,OK,users 1-17,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,13,0,0
1597309880844,12,HTTP Request,200,OK,users 1-19,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597309880847,12,HTTP Request,200,OK,users 1-20,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597309880847,13,HTTP Request,200,OK,users 1-18,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,13,0,0
1597309880852,12,HTTP Request,200,OK,users 1-16,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597309880852,13,HTTP Request,200,OK,users 1-15,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,13,0,0
1597309880854,12,HTTP Request,200,OK,users 1-17,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597309880856,13,HTTP Request,200,OK,users 1-19,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,13,0,0
